event_timestamp,event_name,user_id,session_id,device,source,country,tool_name
2026-04-30T11:07:35,page_view,u037,s0090,mobile,direct,VN,tinh-luong-ops
2026-04-30T11:15:08,page_view,u024,s0069,mobile,organic,VN,tinh-luong-ops
2026-04-30T11:15:27,button_click_main,u024,s0069,mobile,organic,VN,tinh-luong-ops
2026-04-30T13:23:27,page_view,u012,s0041,mobile,facebook,VN,tinh-luong-ops
2026-04-30T13:24:57,button_click_main,u012,s0041,mobile,facebook,VN,tinh-luong-ops
2026-04-30T13:58:54,page_view,u018,s0053,desktop,organic,VN,tinh-luong-ops
2026-04-30T13:59:16,button_click_main,u018,s0053,desktop,organic,VN,tinh-luong-ops
2026-04-30T14:23:40,page_view,u028,s0075,mobile,organic,VN,tinh-luong-ops
2026-04-30T14:39:36,page_view,u005,s0018,mobile,direct,VN,tinh-luong-ops
2026-04-30T15:05:20,page_view,u045,s0105,mobile,direct,VN,tinh-luong-ops
2026-04-30T15:05:39,button_click_main,u045,s0105,mobile,direct,VN,tinh-luong-ops
2026-04-30T15:13:32,page_view,u005,s0019,mobile,direct,VN,tinh-luong-ops
2026-04-30T15:14:21,button_click_main,u005,s0019,mobile,direct,VN,tinh-luong-ops
2026-04-30T15:15:37,page_view,u004,s0014,mobile,organic,VN,tinh-luong-ops
2026-04-30T16:14:11,page_view,u017,s0052,desktop,linkedin,VN,tinh-luong-ops
2026-04-30T16:27:53,page_view,u007,s0026,mobile,direct,VN,tinh-luong-ops
2026-04-30T16:27:58,button_click_main,u007,s0026,mobile,direct,VN,tinh-luong-ops
2026-04-30T16:28:01,result_shown,u007,s0026,mobile,direct,VN,tinh-luong-ops
2026-04-30T16:41:41,page_view,u001,s0004,mobile,organic,VN,tinh-luong-ops
2026-04-30T16:42:37,button_click_main,u001,s0004,mobile,organic,VN,tinh-luong-ops
2026-04-30T18:38:51,page_view,u047,s0108,mobile,organic,TH,tinh-luong-ops
2026-04-30T18:39:16,button_click_main,u047,s0108,mobile,organic,TH,tinh-luong-ops
2026-04-30T18:39:18,result_shown,u047,s0108,mobile,organic,TH,tinh-luong-ops
2026-04-30T21:12:18,page_view,u034,s0086,mobile,organic,TH,tinh-luong-ops
2026-04-30T21:12:45,button_click_main,u034,s0086,mobile,organic,TH,tinh-luong-ops
2026-04-30T21:12:52,result_shown,u034,s0086,mobile,organic,TH,tinh-luong-ops
2026-05-01T09:42:12,page_view,u010,s0036,mobile,facebook,VN,tinh-luong-ops
2026-05-01T09:42:52,button_click_main,u010,s0036,mobile,facebook,VN,tinh-luong-ops
2026-05-01T10:05:39,page_view,u059,s0126,mobile,linkedin,VN,tinh-luong-ops
2026-05-01T10:12:34,page_view,u002,s0005,mobile,organic,VN,tinh-luong-ops
2026-05-01T10:13:33,button_click_main,u002,s0005,mobile,organic,VN,tinh-luong-ops
2026-05-01T10:13:38,result_shown,u002,s0005,mobile,organic,VN,tinh-luong-ops
2026-05-01T10:13:52,result_copy,u002,s0005,mobile,organic,VN,tinh-luong-ops
2026-05-01T10:26:31,page_view,u002,s0008,mobile,organic,VN,tinh-luong-ops
2026-05-01T10:27:27,button_click_main,u002,s0008,mobile,organic,VN,tinh-luong-ops
2026-05-01T10:51:51,page_view,u008,s0032,desktop,organic,VN,tinh-luong-ops
2026-05-01T10:52:48,button_click_main,u008,s0032,desktop,organic,VN,tinh-luong-ops
2026-05-01T10:52:55,result_shown,u008,s0032,desktop,organic,VN,tinh-luong-ops
2026-05-01T11:07:56,page_view,u006,s0023,mobile,facebook,VN,tinh-luong-ops
2026-05-01T11:09:11,button_click_main,u006,s0023,mobile,facebook,VN,tinh-luong-ops
2026-05-01T11:09:15,result_shown,u006,s0023,mobile,facebook,VN,tinh-luong-ops
2026-05-01T12:42:05,page_view,u038,s0093,desktop,organic,VN,tinh-luong-ops
2026-05-01T12:42:32,button_click_main,u038,s0093,desktop,organic,VN,tinh-luong-ops
2026-05-01T12:42:35,result_shown,u038,s0093,desktop,organic,VN,tinh-luong-ops
2026-05-01T12:43:13,result_copy,u038,s0093,desktop,organic,VN,tinh-luong-ops
2026-05-01T13:07:47,page_view,u033,s0085,mobile,organic,VN,tinh-luong-ops
2026-05-01T13:08:15,button_click_main,u033,s0085,mobile,organic,VN,tinh-luong-ops
2026-05-01T13:08:22,result_shown,u033,s0085,mobile,organic,VN,tinh-luong-ops
2026-05-01T16:44:09,page_view,u019,s0057,mobile,organic,VN,tinh-luong-ops
2026-05-01T17:27:40,page_view,u043,s0102,mobile,facebook,VN,tinh-luong-ops
2026-05-01T17:28:16,page_view,u018,s0055,desktop,organic,VN,tinh-luong-ops
2026-05-01T17:29:42,button_click_main,u018,s0055,desktop,organic,VN,tinh-luong-ops
2026-05-01T17:29:50,result_shown,u018,s0055,desktop,organic,VN,tinh-luong-ops
2026-05-01T17:50:57,page_view,u015,s0047,desktop,organic,VN,tinh-luong-ops
2026-05-01T19:05:27,page_view,u056,s0123,mobile,organic,VN,tinh-luong-ops
2026-05-01T21:58:07,page_view,u048,s0109,desktop,organic,VN,tinh-luong-ops
2026-05-01T21:58:27,button_click_main,u048,s0109,desktop,organic,VN,tinh-luong-ops
2026-05-01T21:58:30,result_shown,u048,s0109,desktop,organic,VN,tinh-luong-ops
2026-05-02T08:03:35,page_view,u034,s0087,mobile,organic,TH,tinh-luong-ops
2026-05-02T08:03:56,button_click_main,u034,s0087,mobile,organic,TH,tinh-luong-ops
2026-05-02T08:14:18,page_view,u039,s0094,mobile,direct,VN,tinh-luong-ops
2026-05-02T10:31:13,page_view,u030,s0080,desktop,organic,VN,tinh-luong-ops
2026-05-02T10:31:51,button_click_main,u030,s0080,desktop,organic,VN,tinh-luong-ops
2026-05-02T10:31:57,result_shown,u030,s0080,desktop,organic,VN,tinh-luong-ops
2026-05-02T10:43:15,page_view,u008,s0030,desktop,organic,VN,tinh-luong-ops
2026-05-02T10:44:05,button_click_main,u008,s0030,desktop,organic,VN,tinh-luong-ops
2026-05-02T10:47:28,page_view,u007,s0027,mobile,direct,VN,tinh-luong-ops
2026-05-02T11:10:28,page_view,u005,s0020,mobile,direct,VN,tinh-luong-ops
2026-05-02T11:25:44,page_view,u032,s0083,mobile,organic,VN,tinh-luong-ops
2026-05-02T11:27:13,button_click_main,u032,s0083,mobile,organic,VN,tinh-luong-ops
2026-05-02T11:50:44,page_view,u009,s0034,mobile,organic,VN,tinh-luong-ops
2026-05-02T11:50:53,button_click_main,u009,s0034,mobile,organic,VN,tinh-luong-ops
2026-05-02T13:27:50,page_view,u015,s0046,desktop,organic,VN,tinh-luong-ops
2026-05-02T13:29:18,button_click_main,u015,s0046,desktop,organic,VN,tinh-luong-ops
2026-05-02T13:29:23,result_shown,u015,s0046,desktop,organic,VN,tinh-luong-ops
2026-05-02T13:35:48,page_view,u052,s0115,desktop,direct,VN,tinh-luong-ops
2026-05-02T13:36:51,button_click_main,u052,s0115,desktop,direct,VN,tinh-luong-ops
2026-05-02T14:26:29,page_view,u001,s0003,mobile,organic,VN,tinh-luong-ops
2026-05-02T14:44:46,page_view,u003,s0010,mobile,facebook,VN,tinh-luong-ops
2026-05-02T15:27:38,page_view,u011,s0039,mobile,organic,VN,tinh-luong-ops
2026-05-02T15:31:16,page_view,u006,s0025,mobile,facebook,VN,tinh-luong-ops
2026-05-02T15:41:32,page_view,u010,s0037,mobile,facebook,VN,tinh-luong-ops
2026-05-02T15:42:45,button_click_main,u010,s0037,mobile,facebook,VN,tinh-luong-ops
2026-05-02T15:42:47,result_shown,u010,s0037,mobile,facebook,VN,tinh-luong-ops
2026-05-02T15:43:13,result_copy,u010,s0037,mobile,facebook,VN,tinh-luong-ops
2026-05-02T16:16:53,page_view,u023,s0067,mobile,organic,VN,tinh-luong-ops
2026-05-02T16:17:00,button_click_main,u023,s0067,mobile,organic,VN,tinh-luong-ops
2026-05-02T16:17:03,validation_error,u023,s0067,mobile,organic,VN,tinh-luong-ops
2026-05-02T16:27:42,page_view,u027,s0074,mobile,linkedin,VN,tinh-luong-ops
2026-05-02T16:28:51,button_click_main,u027,s0074,mobile,linkedin,VN,tinh-luong-ops
2026-05-02T16:28:55,validation_error,u027,s0074,mobile,linkedin,VN,tinh-luong-ops
2026-05-02T16:44:18,page_view,u013,s0043,mobile,linkedin,VN,tinh-luong-ops
2026-05-02T17:04:45,page_view,u019,s0056,mobile,organic,VN,tinh-luong-ops
2026-05-02T17:05:24,button_click_main,u019,s0056,mobile,organic,VN,tinh-luong-ops
2026-05-02T17:05:30,result_shown,u019,s0056,mobile,organic,VN,tinh-luong-ops
2026-05-02T17:05:49,result_copy,u019,s0056,mobile,organic,VN,tinh-luong-ops
2026-05-02T17:39:03,page_view,u038,s0092,desktop,organic,VN,tinh-luong-ops
2026-05-02T17:39:20,button_click_main,u038,s0092,desktop,organic,VN,tinh-luong-ops
2026-05-02T18:25:52,page_view,u045,s0104,mobile,direct,VN,tinh-luong-ops
2026-05-02T19:19:53,page_view,u051,s0114,desktop,organic,VN,tinh-luong-ops
2026-05-02T19:21:22,button_click_main,u051,s0114,desktop,organic,VN,tinh-luong-ops
2026-05-02T19:21:25,result_shown,u051,s0114,desktop,organic,VN,tinh-luong-ops
2026-05-02T20:03:18,page_view,u058,s0125,mobile,facebook,VN,tinh-luong-ops
2026-05-02T20:04:18,button_click_main,u058,s0125,mobile,facebook,VN,tinh-luong-ops
2026-05-02T20:04:24,result_shown,u058,s0125,mobile,facebook,VN,tinh-luong-ops
2026-05-02T20:32:17,page_view,u051,s0113,desktop,organic,VN,tinh-luong-ops
2026-05-02T21:06:55,page_view,u053,s0118,desktop,facebook,VN,tinh-luong-ops
2026-05-02T21:09:04,page_view,u040,s0097,tablet,facebook,VN,tinh-luong-ops
2026-05-02T21:09:48,button_click_main,u040,s0097,tablet,facebook,VN,tinh-luong-ops
2026-05-02T21:09:56,result_shown,u040,s0097,tablet,facebook,VN,tinh-luong-ops
2026-05-02T21:15:53,page_view,u029,s0078,mobile,facebook,VN,tinh-luong-ops
2026-05-03T09:22:19,page_view,u021,s0060,mobile,organic,VN,tinh-luong-ops
2026-05-03T09:29:44,page_view,u041,s0098,desktop,facebook,VN,tinh-luong-ops
2026-05-03T09:30:40,button_click_main,u041,s0098,desktop,facebook,VN,tinh-luong-ops
2026-05-03T10:44:19,page_view,u057,s0124,mobile,organic,VN,tinh-luong-ops
2026-05-03T11:29:35,page_view,u049,s0111,desktop,linkedin,VN,tinh-luong-ops
2026-05-03T11:30:04,button_click_main,u049,s0111,desktop,linkedin,VN,tinh-luong-ops
2026-05-03T11:48:29,page_view,u030,s0079,desktop,organic,VN,tinh-luong-ops
2026-05-03T11:49:59,button_click_main,u030,s0079,desktop,organic,VN,tinh-luong-ops
2026-05-03T11:50:01,result_shown,u030,s0079,desktop,organic,VN,tinh-luong-ops
2026-05-03T11:59:48,page_view,u005,s0017,mobile,direct,VN,tinh-luong-ops
2026-05-03T11:59:50,page_view,u003,s0009,mobile,facebook,VN,tinh-luong-ops
2026-05-03T13:16:02,page_view,u012,s0040,mobile,facebook,VN,tinh-luong-ops
2026-05-03T13:26:21,page_view,u044,s0103,tablet,linkedin,VN,tinh-luong-ops
2026-05-03T13:26:39,button_click_main,u044,s0103,tablet,linkedin,VN,tinh-luong-ops
2026-05-03T13:40:45,page_view,u055,s0121,mobile,direct,VN,tinh-luong-ops
2026-05-03T14:52:46,page_view,u029,s0077,mobile,facebook,VN,tinh-luong-ops
2026-05-03T15:00:07,page_view,u007,s0028,mobile,direct,VN,tinh-luong-ops
2026-05-03T15:00:31,button_click_main,u007,s0028,mobile,direct,VN,tinh-luong-ops
2026-05-03T15:05:38,page_view,u041,s0099,desktop,facebook,VN,tinh-luong-ops
2026-05-03T15:06:03,page_view,u002,s0006,mobile,organic,VN,tinh-luong-ops
2026-05-03T15:06:38,button_click_main,u041,s0099,desktop,facebook,VN,tinh-luong-ops
2026-05-03T15:06:44,result_shown,u041,s0099,desktop,facebook,VN,tinh-luong-ops
2026-05-03T15:06:59,result_copy,u041,s0099,desktop,facebook,VN,tinh-luong-ops
2026-05-03T15:21:48,page_view,u023,s0066,mobile,organic,VN,tinh-luong-ops
2026-05-03T15:47:09,page_view,u008,s0031,desktop,organic,VN,tinh-luong-ops
2026-05-03T16:21:34,page_view,u020,s0058,mobile,direct,VN,tinh-luong-ops
2026-05-03T16:21:46,button_click_main,u020,s0058,mobile,direct,VN,tinh-luong-ops
2026-05-03T16:21:51,result_shown,u020,s0058,mobile,direct,VN,tinh-luong-ops
2026-05-03T16:43:47,page_view,u014,s0044,mobile,organic,TH,tinh-luong-ops
2026-05-03T17:09:14,page_view,u060,s0127,mobile,organic,VN,tinh-luong-ops
2026-05-03T17:09:51,button_click_main,u060,s0127,mobile,organic,VN,tinh-luong-ops
2026-05-03T17:09:58,result_shown,u060,s0127,mobile,organic,VN,tinh-luong-ops
2026-05-03T17:10:37,result_copy,u060,s0127,mobile,organic,VN,tinh-luong-ops
2026-05-03T18:50:52,page_view,u053,s0117,desktop,facebook,VN,tinh-luong-ops
2026-05-03T18:51:16,button_click_main,u053,s0117,desktop,facebook,VN,tinh-luong-ops
2026-05-03T18:51:18,result_shown,u053,s0117,desktop,facebook,VN,tinh-luong-ops
2026-05-03T18:52:05,result_copy,u053,s0117,desktop,facebook,VN,tinh-luong-ops
2026-05-03T19:09:27,page_view,u028,s0076,mobile,organic,VN,tinh-luong-ops
2026-05-03T19:10:38,button_click_main,u028,s0076,mobile,organic,VN,tinh-luong-ops
2026-05-03T19:35:21,page_view,u033,s0084,mobile,organic,VN,tinh-luong-ops
2026-05-03T19:36:24,button_click_main,u033,s0084,mobile,organic,VN,tinh-luong-ops
2026-05-03T19:36:28,result_shown,u033,s0084,mobile,organic,VN,tinh-luong-ops
2026-05-03T19:37:24,result_copy,u033,s0084,mobile,organic,VN,tinh-luong-ops
2026-05-04T08:33:12,page_view,u031,s0081,tablet,organic,VN,tinh-luong-ops
2026-05-04T08:34:09,button_click_main,u031,s0081,tablet,organic,VN,tinh-luong-ops
